,Date/Time,Max Temp (°C),Min Temp (°C),MinTemp(°C),GDD,accGDD
106,2013-04-17,12.5,0.9,10.0,1.25,1.4000000000000004
107,2013-04-18,10.0,-0.8,10.0,0.0,1.4000000000000004
108,2013-04-19,19.4,3.4,10.0,4.699999999999998,6.099999999999999
109,2013-04-20,12.0,5.1,10.0,1.0,7.099999999999999
110,2013-04-21,10.6,-2.5,10.0,0.3000000000000007,7.3999999999999995
111,2013-04-22,10.1,-3.5,10.0,0.05000000000000071,7.45
112,2013-04-23,9.1,-2.0,10.0,0.0,7.45
113,2013-04-24,12.1,6.2,10.0,1.0500000000000007,8.5
114,2013-04-25,16.4,5.2,10.0,3.1999999999999997,11.7
115,2013-04-26,8.4,1.4,10.0,0.0,11.7
116,2013-04-27,7.7,-0.2,10.0,0.0,11.7
117,2013-04-28,13.8,-0.6,10.0,1.9000000000000004,13.6
118,2013-04-29,15.0,0.6,10.0,2.5,16.1
119,2013-04-30,14.1,4.0,10.0,2.0500000000000007,18.150000000000002
120,2013-05-01,18.8,5.1,10.0,4.4,22.550000000000004
121,2013-05-02,11.2,3.2,10.0,0.5999999999999996,23.150000000000006
122,2013-05-03,14.8,2.2,10.0,2.4000000000000004,25.550000000000004
123,2013-05-04,14.4,1.2,10.0,2.1999999999999997,27.750000000000004
124,2013-05-05,17.8,0.6,10.0,3.9,31.650000000000002
125,2013-05-06,17.1,0.2,10.0,3.5500000000000007,35.2
126,2013-05-07,21.6,9.8,10.0,5.800000000000002,41.00000000000001
127,2013-05-08,23.7,7.5,10.0,6.850000000000001,47.85000000000001
128,2013-05-09,13.6,7.3,10.0,1.8000000000000007,49.650000000000006
129,2013-05-10,14.6,8.2,10.0,2.3000000000000007,51.95
130,2013-05-11,13.8,7.5,10.0,1.9000000000000004,53.85
131,2013-05-12,14.4,10.7,10.7,2.5500000000000007,56.400000000000006
132,2013-05-13,16.2,4.9,10.0,3.1,59.50000000000001
133,2013-05-14,8.9,3.8,10.0,0.0,59.50000000000001
134,2013-05-15,13.5,3.2,10.0,1.75,61.25000000000001
135,2013-05-16,14.7,4.1,10.0,2.35,63.60000000000001
136,2013-05-17,14.0,3.4,10.0,2.0,65.60000000000001
137,2013-05-18,6.8,-0.9,10.0,0.0,65.60000000000001
138,2013-05-19,12.1,-1.0,10.0,1.0500000000000007,66.65
139,2013-05-20,8.4,2.2,10.0,0.0,66.65
140,2013-05-21,9.4,6.0,10.0,0.0,66.65
141,2013-05-22,8.5,4.5,10.0,0.0,66.65
142,2013-05-23,15.9,6.2,10.0,2.9499999999999997,69.60000000000001
143,2013-05-24,18.0,12.9,12.9,5.449999999999998,75.05000000000001
144,2013-05-25,17.0,9.8,10.0,3.5,78.55000000000001
145,2013-05-26,14.1,7.1,10.0,2.0500000000000007,80.60000000000001
146,2013-05-27,11.5,6.2,10.0,0.75,81.35000000000001
147,2013-05-28,16.5,4.6,10.0,3.25,84.60000000000001
148,2013-05-29,18.9,3.7,10.0,4.449999999999998,89.05000000000001
149,2013-05-30,21.2,10.8,10.8,6.0,95.05000000000001
150,2013-05-31,28.6,15.4,15.4,12.0,107.05000000000001
151,2013-06-01,26.7,10.4,10.4,8.55,115.60000000000001
152,2013-06-02,27.7,10.0,10.0,8.850000000000003,124.45000000000002
153,2013-06-03,21.5,12.1,12.1,6.800000000000002,131.25000000000003
154,2013-06-04,21.5,8.9,10.0,5.75,137.00000000000003
155,2013-06-05,18.5,8.2,10.0,4.25,141.25000000000003
156,2013-06-06,20.3,8.5,10.0,5.15,146.40000000000003
158,2013-06-08,16.4,9.8,10.0,3.1999999999999997,149.60000000000002
159,2013-06-09,13.5,9.1,10.0,1.75,151.35000000000002
160,2013-06-10,20.0,9.6,10.0,5.0,156.35000000000002
161,2013-06-11,17.4,9.9,10.0,3.6999999999999993,160.05
162,2013-06-12,12.7,10.2,10.2,1.4499999999999993,161.5
163,2013-06-13,11.5,8.2,10.0,0.75,162.25
164,2013-06-14,11.3,8.0,10.0,0.6500000000000004,162.9
165,2013-06-15,21.5,10.1,10.1,5.800000000000002,168.70000000000002
166,2013-06-16,24.2,11.2,11.2,7.699999999999998,176.4
167,2013-06-17,23.2,12.1,12.1,7.649999999999999,184.05
168,2013-06-18,24.3,12.8,12.8,8.55,192.60000000000002
169,2013-06-19,20.5,11.1,11.1,5.800000000000002,198.40000000000003
170,2013-06-20,23.6,11.3,11.3,7.450000000000002,205.85000000000002
171,2013-06-21,21.5,11.0,11.0,6.25,212.10000000000002
172,2013-06-22,24.9,10.6,10.6,7.75,219.85000000000002
173,2013-06-23,26.3,13.4,13.4,9.85,229.70000000000002
174,2013-06-24,26.1,14.5,14.5,10.3,240.00000000000003
175,2013-06-25,31.9,18.0,18.0,14.95,254.95000000000002
177,2013-06-27,19.9,10.9,10.9,5.399999999999999,260.35
178,2013-06-28,18.3,12.4,12.4,5.350000000000001,265.70000000000005
180,2013-06-30,22.4,16.0,16.0,9.2,274.90000000000003
181,2013-07-01,24.4,16.1,16.1,10.25,285.15000000000003
182,2013-07-02,19.1,12.4,12.4,5.75,290.90000000000003
183,2013-07-03,23.3,12.3,12.3,7.800000000000002,298.70000000000005
184,2013-07-04,29.4,17.4,17.4,13.4,312.1
185,2013-07-05,31.4,19.5,19.5,15.45,327.55
186,2013-07-06,31.1,21.6,21.6,16.35,343.90000000000003
187,2013-07-07,32.2,21.2,21.2,16.700000000000006,360.6
188,2013-07-08,21.8,14.1,14.1,7.949999999999998,368.55
189,2013-07-09,22.5,12.3,12.3,7.399999999999999,375.95
191,2013-07-11,24.2,17.5,17.5,10.85,386.8
192,2013-07-12,25.6,16.0,16.0,10.8,397.6
193,2013-07-13,28.0,14.6,14.6,11.3,408.90000000000003
194,2013-07-14,30.6,17.0,17.0,13.8,422.70000000000005
195,2013-07-15,32.4,19.0,19.0,15.7,438.40000000000003
196,2013-07-16,27.9,13.1,13.1,10.5,448.90000000000003
197,2013-07-17,23.3,12.1,12.1,7.699999999999998,456.6
200,2013-07-20,30.4,18.4,18.4,14.4,471.0
201,2013-07-21,24.1,14.0,14.0,9.05,480.05
202,2013-07-22,25.5,14.0,14.0,9.75,489.8
203,2013-07-23,24.1,13.7,13.7,8.899999999999997,498.7
204,2013-07-24,23.4,17.8,17.8,10.6,509.3
205,2013-07-25,21.5,18.2,18.2,9.85,519.15
206,2013-07-26,25.7,18.2,18.2,11.95,531.1
207,2013-07-27,21.9,16.0,16.0,8.95,540.0500000000001
208,2013-07-28,24.9,15.1,15.1,10.0,550.0500000000001
209,2013-07-29,21.3,16.4,16.4,8.850000000000003,558.9000000000001
210,2013-07-30,24.5,17.8,17.8,11.15,570.0500000000001
211,2013-07-31,26.3,16.3,16.3,11.3,581.35
212,2013-08-01,25.6,14.4,14.4,10.0,591.35
213,2013-08-02,22.0,16.3,16.3,9.15,600.5
214,2013-08-03,25.6,15.6,15.6,10.6,611.1
215,2013-08-04,24.4,13.8,13.8,9.1,620.2
216,2013-08-05,23.1,13.0,13.0,8.05,628.25
217,2013-08-06,23.7,13.0,13.0,8.350000000000001,636.6
218,2013-08-07,26.0,12.1,12.1,9.05,645.65
219,2013-08-08,23.9,13.3,13.3,8.600000000000001,654.25
220,2013-08-09,22.9,17.0,17.0,9.95,664.2
221,2013-08-10,28.0,14.3,14.3,11.15,675.35
222,2013-08-11,23.7,13.0,13.0,8.350000000000001,683.7
223,2013-08-12,25.9,12.9,12.9,9.4,693.1
224,2013-08-13,23.1,14.0,14.0,8.55,701.65
225,2013-08-14,22.0,14.4,14.4,8.2,709.85
226,2013-08-15,22.5,12.9,12.9,7.699999999999998,717.5500000000001
227,2013-08-16,23.5,12.0,12.0,7.75,725.3000000000001
228,2013-08-17,24.6,12.4,12.4,8.5,733.8000000000001
229,2013-08-18,25.5,12.6,12.6,9.05,742.85
230,2013-08-19,26.8,13.6,13.6,10.2,753.0500000000001
231,2013-08-20,27.5,15.2,15.2,11.35,764.4000000000001
232,2013-08-21,27.5,15.2,15.2,11.35,775.7500000000001
233,2013-08-22,27.0,15.5,15.5,11.25,787.0000000000001
234,2013-08-23,21.1,12.6,12.6,6.850000000000001,793.8500000000001
235,2013-08-24,21.3,10.2,10.2,5.75,799.6000000000001
236,2013-08-25,25.3,10.5,10.5,7.899999999999999,807.5000000000001
237,2013-08-26,21.9,11.7,11.7,6.799999999999998,814.3000000000001
238,2013-08-27,26.1,14.7,14.7,10.4,824.7
239,2013-08-28,26.1,15.0,15.0,10.55,835.25
240,2013-08-29,18.0,15.0,15.0,6.5,841.75
241,2013-08-30,17.6,12.1,12.1,4.850000000000001,846.6
242,2013-08-31,25.4,12.1,12.1,8.75,855.35
243,2013-09-01,20.5,16.7,16.7,8.600000000000001,863.95
244,2013-09-02,18.7,16.2,16.2,7.449999999999998,871.4000000000001
245,2013-09-03,20.6,17.9,17.9,9.25,880.6500000000001
246,2013-09-04,24.3,15.6,15.6,9.95,890.6000000000001
247,2013-09-05,18.8,8.9,10.0,4.4,895.0000000000001
248,2013-09-06,17.0,7.0,10.0,3.5,898.5000000000001
249,2013-09-07,20.7,7.3,10.0,5.35,903.8500000000001
250,2013-09-08,17.8,7.5,10.0,3.9,907.7500000000001
251,2013-09-09,17.7,6.9,10.0,3.85,911.6000000000001
252,2013-09-10,19.4,8.5,10.0,4.699999999999998,916.3000000000002
253,2013-09-11,21.0,15.3,15.3,8.149999999999999,924.4500000000002
254,2013-09-12,26.2,17.3,17.3,11.75,936.2000000000002
257,2013-09-15,20.3,11.0,11.0,5.65,941.8500000000001
259,2013-09-17,14.5,4.5,10.0,2.25,944.1000000000001
260,2013-09-18,21.1,6.8,10.0,5.550000000000002,949.6500000000001
261,2013-09-19,22.8,9.9,10.0,6.399999999999999,956.0500000000001
262,2013-09-20,20.0,11.1,11.1,5.550000000000002,961.6
263,2013-09-21,20.5,12.3,12.3,6.399999999999999,968.0
264,2013-09-22,23.6,16.3,16.3,9.950000000000003,977.95
265,2013-09-23,18.6,8.7,10.0,4.300000000000002,982.25
266,2013-09-24,11.8,7.4,10.0,0.9000000000000004,983.15
267,2013-09-25,13.1,7.1,10.0,1.5500000000000007,984.6999999999999
269,2013-09-27,16.5,5.6,10.0,3.25,987.9499999999999
270,2013-09-28,20.9,4.5,10.0,5.449999999999998,993.4
271,2013-09-29,22.0,7.2,10.0,6.0,999.4
272,2013-09-30,18.7,6.0,10.0,4.35,1003.75
273,2013-10-01,14.7,11.2,11.2,2.9499999999999997,1006.7
274,2013-10-02,22.9,8.8,10.0,6.449999999999998,1013.1500000000001
275,2013-10-03,18.8,11.8,11.8,5.300000000000002,1018.45
276,2013-10-04,17.3,6.6,10.0,3.65,1022.1
277,2013-10-05,15.2,5.4,10.0,2.6,1024.7
278,2013-10-06,14.4,4.7,10.0,2.1999999999999997,1026.9
279,2013-10-07,16.6,5.5,10.0,3.3000000000000007,1030.2
280,2013-10-08,18.8,6.2,10.0,4.4,1034.6000000000001
281,2013-10-09,16.1,4.1,10.0,3.0500000000000007,1037.65
282,2013-10-10,19.0,6.4,10.0,4.5,1042.15
283,2013-10-11,21.8,5.8,10.0,5.9,1048.0500000000002
284,2013-10-12,11.9,0.2,10.0,0.9499999999999992,1049.0000000000002
285,2013-10-13,12.2,-0.7,10.0,1.0999999999999996,1050.1000000000001
286,2013-10-14,16.2,2.2,10.0,3.1,1053.2
287,2013-10-15,17.0,4.9,10.0,3.5,1056.7
288,2013-10-16,16.8,3.9,10.0,3.4000000000000004,1060.1000000000001
289,2013-10-17,21.0,11.0,11.0,6.0,1066.1000000000001
290,2013-10-18,14.6,9.2,10.0,2.3000000000000007,1068.4
291,2013-10-19,15.9,7.9,10.0,2.9499999999999997,1071.3500000000001
293,2013-10-21,11.8,4.0,10.0,0.9000000000000004,1072.2500000000002
294,2013-10-22,14.1,3.6,10.0,2.0500000000000007,1074.3000000000002
295,2013-10-23,13.0,5.0,10.0,1.5,1075.8000000000002
296,2013-10-24,10.4,3.6,10.0,0.1999999999999993,1076.0000000000002
297,2013-10-25,9.8,1.9,10.0,0.0,1076.0000000000002
298,2013-10-26,8.7,1.5,10.0,0.0,1076.0000000000002
299,2013-10-27,8.6,4.1,10.0,0.0,1076.0000000000002
300,2013-10-28,9.1,-0.3,10.0,0.0,1076.0000000000002
301,2013-10-29,6.3,-2.2,10.0,0.0,1076.0000000000002
302,2013-10-30,6.1,-2.3,10.0,0.0,1076.0000000000002
303,2013-10-31,13.3,-0.8,10.0,1.6500000000000004,1077.6500000000003
304,2013-11-01,16.3,13.0,13.0,4.65,1082.3000000000004
305,2013-11-02,13.4,9.8,10.0,1.6999999999999993,1084.0000000000005
306,2013-11-03,9.8,-1.5,10.0,0.0,1084.0000000000005
307,2013-11-04,4.1,-2.6,10.0,0.0,1084.0000000000005
308,2013-11-05,5.7,-1.7,10.0,0.0,1084.0000000000005
309,2013-11-06,10.0,1.0,10.0,0.0,1084.0000000000005
310,2013-11-07,14.7,8.2,10.0,2.35,1086.3500000000004
311,2013-11-08,8.2,-0.2,10.0,0.0,1086.3500000000004
312,2013-11-09,2.2,-1.3,10.0,0.0,1086.3500000000004
313,2013-11-10,8.3,-2.8,10.0,0.0,1086.3500000000004
314,2013-11-11,5.0,1.0,10.0,0.0,1086.3500000000004
315,2013-11-12,6.5,-2.4,10.0,0.0,1086.3500000000004
316,2013-11-13,-0.7,-6.1,10.0,0.0,1086.3500000000004
317,2013-11-14,5.2,-6.0,10.0,0.0,1086.3500000000004
318,2013-11-15,10.6,1.8,10.0,0.3000000000000007,1086.6500000000003
319,2013-11-16,6.3,-0.5,10.0,0.0,1086.6500000000003
320,2013-11-17,4.4,1.4,10.0,0.0,1086.6500000000003
321,2013-11-18,13.9,4.2,10.0,1.9499999999999995,1088.6000000000004
322,2013-11-19,11.1,-1.5,10.0,0.5500000000000007,1089.1500000000003
323,2013-11-20,-0.3,-4.5,10.0,0.0,1089.1500000000003
324,2013-11-21,6.2,-4.5,10.0,0.0,1089.1500000000003
325,2013-11-22,8.7,-1.0,10.0,0.0,1089.1500000000003
326,2013-11-23,5.4,-2.7,10.0,0.0,1089.1500000000003
327,2013-11-24,-1.5,-7.4,10.0,0.0,1089.1500000000003
328,2013-11-25,-3.0,-7.6,10.0,0.0,1089.1500000000003
329,2013-11-26,5.0,-7.7,10.0,0.0,1089.1500000000003
330,2013-11-27,14.7,2.2,10.0,2.35,1091.5000000000002
331,2013-11-28,15.0,-4.1,10.0,2.5,1094.0000000000002
332,2013-11-29,-3.5,-8.7,10.0,0.0,1094.0000000000002
333,2013-11-30,-3.5,-9.5,10.0,0.0,1094.0000000000002
334,2013-12-01,1.9,-7.4,10.0,0.0,1094.0000000000002
335,2013-12-02,5.8,1.4,10.0,0.0,1094.0000000000002
336,2013-12-03,5.9,1.2,10.0,0.0,1094.0000000000002
337,2013-12-04,4.3,-0.7,10.0,0.0,1094.0000000000002
338,2013-12-05,4.0,-3.8,10.0,0.0,1094.0000000000002
339,2013-12-06,11.2,3.0,10.0,0.5999999999999996,1094.6000000000001
340,2013-12-07,2.9,-5.2,10.0,0.0,1094.6000000000001
341,2013-12-08,-3.2,-9.3,10.0,0.0,1094.6000000000001
342,2013-12-09,0.8,-10.4,10.0,0.0,1094.6000000000001
343,2013-12-10,1.4,-5.3,10.0,0.0,1094.6000000000001
344,2013-12-11,-4.7,-9.1,10.0,0.0,1094.6000000000001
345,2013-12-12,-6.9,-18.0,10.0,0.0,1094.6000000000001
346,2013-12-13,-6.1,-18.5,10.0,0.0,1094.6000000000001
347,2013-12-14,-14.1,-19.0,10.0,0.0,1094.6000000000001
348,2013-12-15,1.1,-15.9,10.0,0.0,1094.6000000000001
349,2013-12-16,-2.3,-11.6,10.0,0.0,1094.6000000000001
350,2013-12-17,-8.4,-14.0,10.0,0.0,1094.6000000000001
351,2013-12-18,2.0,-11.9,10.0,0.0,1094.6000000000001
352,2013-12-19,-1.9,-8.4,10.0,0.0,1094.6000000000001
353,2013-12-20,1.6,-5.3,10.0,0.0,1094.6000000000001
354,2013-12-21,5.4,1.3,10.0,0.0,1094.6000000000001
355,2013-12-22,4.0,-2.6,10.0,0.0,1094.6000000000001
356,2013-12-23,0.3,-2.7,10.0,0.0,1094.6000000000001
357,2013-12-24,-0.1,-3.0,10.0,0.0,1094.6000000000001
358,2013-12-25,-3.0,-14.1,10.0,0.0,1094.6000000000001
359,2013-12-26,-1.6,-14.6,10.0,0.0,1094.6000000000001
360,2013-12-27,-1.3,-8.7,10.0,0.0,1094.6000000000001
361,2013-12-28,1.0,-10.9,10.0,0.0,1094.6000000000001
362,2013-12-29,1.1,-5.1,10.0,0.0,1094.6000000000001
363,2013-12-30,4.4,-10.4,10.0,0.0,1094.6000000000001
364,2013-12-31,-10.4,-17.0,10.0,0.0,1094.6000000000001
