,Date/Time,Max Temp (°C),Min Temp (°C),GDD,accGDD
133,2014-05-14,23.8,12.0,7.899999999999999,141.10000000000002
134,2014-05-15,24.1,13.1,8.600000000000001,149.70000000000002
135,2014-05-16,20.1,15.0,7.550000000000001,157.25000000000003
136,2014-05-17,19.8,13.4,6.600000000000001,163.85000000000002
137,2014-05-18,19.1,11.1,5.100000000000001,168.95000000000002
138,2014-05-19,20.2,12.1,6.149999999999999,175.10000000000002
139,2014-05-20,20.7,12.2,6.449999999999999,181.55
140,2014-05-21,20.8,12.1,6.449999999999999,188.0
141,2014-05-22,21.4,12.9,7.149999999999999,195.15
142,2014-05-23,19.4,13.2,6.299999999999997,201.45
143,2014-05-24,19.3,12.7,6.0,207.45
144,2014-05-25,14.4,12.2,3.3000000000000007,210.75
145,2014-05-26,19.1,11.8,5.450000000000001,216.2
146,2014-05-27,17.5,10.2,3.8499999999999996,220.04999999999998
147,2014-05-28,18.5,10.7,4.6,224.64999999999998
148,2014-05-29,13.6,10.9,2.25,226.89999999999998
149,2014-05-30,19.0,10.0,4.5,231.39999999999998
150,2014-05-31,20.4,10.5,5.449999999999999,236.84999999999997
151,2014-06-01,20.7,12.1,6.399999999999999,243.24999999999997
152,2014-06-02,20.9,11.9,6.399999999999999,249.64999999999998
153,2014-06-03,19.2,12.1,5.649999999999999,255.29999999999998
154,2014-06-04,19.4,12.0,5.699999999999999,261.0
155,2014-06-05,18.8,10.4,4.600000000000001,265.6
156,2014-06-06,21.4,10.5,5.949999999999999,271.55
157,2014-06-07,22.3,13.3,7.800000000000001,279.35
158,2014-06-08,23.6,14.9,9.25,288.6
159,2014-06-09,20.7,13.6,7.149999999999999,295.75
160,2014-06-10,17.3,12.1,4.699999999999999,300.45
161,2014-06-11,20.6,12.5,6.550000000000001,307.0
162,2014-06-12,20.6,13.8,7.200000000000003,314.2
163,2014-06-13,17.6,12.7,5.15,319.34999999999997
164,2014-06-14,14.5,12.0,3.25,322.59999999999997
165,2014-06-15,17.6,11.9,4.75,327.34999999999997
166,2014-06-16,18.5,10.9,4.699999999999999,332.04999999999995
167,2014-06-17,20.9,12.4,6.649999999999999,338.69999999999993
168,2014-06-18,18.7,13.3,6.0,344.69999999999993
169,2014-06-19,17.7,13.6,5.649999999999999,350.3499999999999
170,2014-06-20,18.8,10.6,4.699999999999999,355.0499999999999
171,2014-06-21,19.7,10.9,5.300000000000001,360.3499999999999
172,2014-06-22,22.2,12.4,7.300000000000001,367.6499999999999
173,2014-06-23,21.9,14.5,8.2,375.8499999999999
174,2014-06-24,21.7,14.8,8.25,384.0999999999999
175,2014-06-25,23.0,13.1,8.05,392.1499999999999
176,2014-06-26,24.6,14.5,9.55,401.69999999999993
177,2014-06-27,18.2,13.9,6.050000000000001,407.74999999999994
178,2014-06-28,20.0,13.7,6.850000000000001,414.59999999999997
179,2014-06-29,20.5,14.3,7.399999999999999,421.99999999999994
180,2014-06-30,22.1,13.0,7.550000000000001,429.54999999999995
181,2014-07-01,29.7,13.5,11.600000000000001,441.15
182,2014-07-02,26.1,17.5,11.8,452.95
183,2014-07-03,22.3,14.9,8.600000000000001,461.55
184,2014-07-04,22.4,14.0,8.2,469.75
185,2014-07-05,19.5,14.6,7.050000000000001,476.8
186,2014-07-06,22.8,15.8,9.3,486.1
187,2014-07-07,24.0,15.2,9.600000000000001,495.70000000000005
188,2014-07-08,25.0,15.7,10.350000000000001,506.05000000000007
189,2014-07-09,22.8,13.8,8.3,514.35
190,2014-07-10,23.1,13.8,8.450000000000003,522.8000000000001
191,2014-07-11,26.5,15.0,10.75,533.5500000000001
192,2014-07-12,29.0,16.5,12.75,546.3000000000001
193,2014-07-13,28.8,17.2,13.0,559.3000000000001
194,2014-07-14,27.4,18.7,13.049999999999997,572.35
195,2014-07-15,26.7,17.0,11.850000000000001,584.2
196,2014-07-16,25.5,15.5,10.5,594.7
197,2014-07-17,23.2,15.3,9.25,603.95
198,2014-07-18,24.2,15.1,9.649999999999999,613.6
199,2014-07-19,20.6,15.7,8.149999999999999,621.75
200,2014-07-20,18.7,14.1,6.399999999999999,628.15
201,2014-07-21,22.9,15.2,9.049999999999997,637.1999999999999
202,2014-07-22,25.1,16.3,10.700000000000003,647.9
203,2014-07-23,19.2,14.0,6.600000000000001,654.5
204,2014-07-24,19.4,13.3,6.350000000000001,660.85
205,2014-07-25,21.8,14.1,7.949999999999999,668.8000000000001
206,2014-07-26,24.5,14.2,9.350000000000001,678.1500000000001
207,2014-07-27,24.3,13.8,9.05,687.2
208,2014-07-28,26.6,14.8,10.700000000000003,697.9000000000001
209,2014-07-29,26.9,15.2,11.049999999999997,708.95
210,2014-07-30,26.3,15.0,10.649999999999999,719.6
211,2014-07-31,26.8,15.5,11.149999999999999,730.75
212,2014-08-01,27.2,15.8,11.5,742.25
213,2014-08-02,27.7,17.4,12.549999999999997,754.8
214,2014-08-03,27.6,16.3,11.950000000000003,766.75
215,2014-08-04,27.4,17.3,12.350000000000001,779.1
216,2014-08-05,26.3,17.2,11.75,790.85
217,2014-08-06,23.9,16.6,10.25,801.1
218,2014-08-07,24.1,15.9,10.0,811.1
219,2014-08-08,23.8,15.5,9.649999999999999,820.75
220,2014-08-09,25.0,14.2,9.600000000000001,830.35
221,2014-08-10,26.7,15.1,10.899999999999999,841.25
222,2014-08-11,29.3,16.3,12.8,854.05
223,2014-08-12,24.1,17.7,10.899999999999999,864.9499999999999
224,2014-08-13,19.8,16.2,8.0,872.9499999999999
225,2014-08-14,23.9,15.2,9.549999999999997,882.4999999999999
226,2014-08-15,25.2,15.8,10.5,892.9999999999999
227,2014-08-16,23.3,16.5,9.899999999999999,902.8999999999999
228,2014-08-17,24.7,17.8,11.25,914.1499999999999
229,2014-08-18,23.4,16.7,10.049999999999997,924.1999999999998
230,2014-08-19,24.7,16.7,10.7,934.8999999999999
231,2014-08-20,23.1,15.9,9.5,944.3999999999999
232,2014-08-21,23.7,15.2,9.45,953.8499999999999
233,2014-08-22,23.1,13.7,8.399999999999999,962.2499999999999
234,2014-08-23,24.9,14.2,9.549999999999997,971.7999999999998
235,2014-08-24,24.2,14.9,9.55,981.3499999999998
236,2014-08-25,24.1,15.5,9.8,991.1499999999997
237,2014-08-26,26.3,16.0,11.149999999999999,1002.2999999999997
238,2014-08-27,26.5,16.4,11.45,1013.7499999999998
239,2014-08-28,24.9,16.9,10.899999999999999,1024.6499999999999
240,2014-08-29,20.0,15.8,7.899999999999999,1032.55
241,2014-08-30,20.5,14.7,7.600000000000001,1040.1499999999999
242,2014-08-31,21.6,14.5,8.05,1048.1999999999998
243,2014-09-01,21.2,13.8,7.5,1055.6999999999998
244,2014-09-02,16.5,13.4,4.949999999999999,1060.6499999999999
245,2014-09-03,19.9,12.2,6.049999999999997,1066.6999999999998
246,2014-09-04,19.7,11.0,5.35,1072.0499999999997
247,2014-09-05,21.0,12.2,6.600000000000001,1078.6499999999996
248,2014-09-06,25.6,13.0,9.3,1087.9499999999996
249,2014-09-07,25.1,13.5,9.3,1097.2499999999995
250,2014-09-08,22.5,14.1,8.3,1105.5499999999995
251,2014-09-09,20.5,13.4,6.949999999999999,1112.4999999999995
252,2014-09-10,19.5,13.1,6.300000000000001,1118.7999999999995
253,2014-09-11,20.3,10.0,5.15,1123.9499999999996
254,2014-09-12,21.8,10.0,5.9,1129.8499999999997
255,2014-09-13,22.9,11.0,6.949999999999999,1136.7999999999997
256,2014-09-14,24.2,11.7,7.949999999999999,1144.7499999999998
257,2014-09-15,25.3,12.1,8.7,1153.4499999999998
258,2014-09-16,25.0,12.4,8.7,1162.1499999999999
259,2014-09-17,19.4,15.5,7.449999999999999,1169.6
260,2014-09-18,17.1,15.1,6.100000000000001,1175.6999999999998
261,2014-09-19,17.8,14.7,6.25,1181.9499999999998
262,2014-09-20,20.4,12.6,6.5,1188.4499999999998
263,2014-09-21,26.2,12.8,9.5,1197.9499999999998
264,2014-09-22,18.7,14.9,6.800000000000001,1204.7499999999998
265,2014-09-23,17.3,14.4,5.850000000000001,1210.5999999999997
266,2014-09-24,18.7,14.6,6.649999999999999,1217.2499999999998
267,2014-09-25,17.7,14.6,6.149999999999999,1223.3999999999999
268,2014-09-26,15.4,13.7,4.550000000000001,1227.9499999999998
269,2014-09-27,17.1,11.7,4.4,1232.35
270,2014-09-28,19.3,11.0,5.15,1237.5
271,2014-09-29,14.7,12.6,3.6499999999999986,1241.15
272,2014-09-30,17.1,10.1,3.6000000000000014,1244.75
273,2014-10-01,15.8,10.0,2.9000000000000004,1247.65
274,2014-10-02,16.5,10.0,3.25,1250.9
275,2014-10-03,18.0,10.0,4.0,1254.9
276,2014-10-04,19.4,13.3,6.350000000000001,1261.25
277,2014-10-05,20.7,13.8,7.25,1268.5
278,2014-10-06,19.2,13.1,6.149999999999999,1274.65
279,2014-10-07,18.1,12.1,5.100000000000001,1279.75
280,2014-10-08,17.2,12.9,5.050000000000001,1284.8
281,2014-10-09,18.2,12.7,5.449999999999999,1290.25
282,2014-10-10,16.3,12.0,4.15,1294.4
283,2014-10-11,16.7,11.6,4.149999999999999,1298.5500000000002
284,2014-10-12,14.1,11.1,2.5999999999999996,1301.15
285,2014-10-13,15.4,11.9,3.6500000000000004,1304.8000000000002
286,2014-10-14,14.5,10.9,2.6999999999999993,1307.5000000000002
287,2014-10-15,13.0,10.2,1.5999999999999996,1309.1000000000001
288,2014-10-16,14.5,11.6,3.0500000000000007,1312.15
289,2014-10-17,14.2,11.8,3.0,1315.15
290,2014-10-18,17.2,12.7,4.949999999999999,1320.1000000000001
291,2014-10-19,20.2,13.7,6.949999999999999,1327.0500000000002
292,2014-10-20,16.9,12.7,4.799999999999999,1331.8500000000001
293,2014-10-21,14.5,12.2,3.3499999999999996,1335.2
294,2014-10-22,15.4,11.5,3.4499999999999993,1338.65
295,2014-10-23,13.6,10.0,1.8000000000000007,1340.45
296,2014-10-24,13.9,10.0,1.9499999999999993,1342.4
297,2014-10-25,11.8,10.0,0.9000000000000004,1343.3000000000002
298,2014-10-26,12.8,10.0,1.4000000000000004,1344.7000000000003
299,2014-10-27,12.1,10.0,1.0500000000000007,1345.7500000000002
300,2014-10-28,13.1,10.0,1.5500000000000007,1347.3000000000002
301,2014-10-29,17.0,11.8,4.4,1351.7000000000003
302,2014-10-30,13.2,11.0,2.0999999999999996,1353.8000000000002
303,2014-10-31,12.3,10.0,1.1500000000000004,1354.9500000000003
304,2014-11-01,12.5,10.0,1.25,1356.2000000000003
305,2014-11-02,10.3,10.0,0.15000000000000036,1356.3500000000004
306,2014-11-03,12.2,10.0,1.0999999999999996,1357.4500000000003
307,2014-11-04,14.5,10.0,2.25,1359.7000000000003
308,2014-11-05,12.2,10.0,1.0999999999999996,1360.8000000000002
309,2014-11-06,15.4,10.6,3.0,1363.8000000000002
310,2014-11-07,12.7,10.0,1.3499999999999996,1365.15
311,2014-11-08,12.4,10.0,1.1999999999999993,1366.3500000000001
312,2014-11-09,11.2,10.0,0.5999999999999996,1366.95
313,2014-11-10,10.9,10.0,0.4499999999999993,1367.4
314,2014-11-11,9.1,10.0,0.0,1367.4
315,2014-11-12,7.9,10.0,0.0,1367.4
316,2014-11-13,7.1,10.0,0.0,1367.4
317,2014-11-14,7.5,10.0,0.0,1367.4
318,2014-11-15,7.4,10.0,0.0,1367.4
319,2014-11-16,7.6,10.0,0.0,1367.4
320,2014-11-17,8.1,10.0,0.0,1367.4
321,2014-11-18,8.0,10.0,0.0,1367.4
322,2014-11-19,8.5,10.0,0.0,1367.4
323,2014-11-20,11.4,10.0,0.6999999999999993,1368.1000000000001
324,2014-11-21,9.8,10.0,0.0,1368.1000000000001
325,2014-11-22,12.9,10.0,1.4499999999999993,1369.5500000000002
326,2014-11-23,10.7,10.0,0.34999999999999964,1369.9
327,2014-11-24,8.4,10.0,0.0,1369.9
328,2014-11-25,7.8,10.0,0.0,1369.9
329,2014-11-26,11.7,10.0,0.8499999999999996,1370.75
330,2014-11-27,14.2,10.8,2.5,1373.25
331,2014-11-28,12.7,10.0,1.3499999999999996,1374.6
332,2014-11-29,2.6,10.0,0.0,1374.6
333,2014-11-30,1.5,10.0,0.0,1374.6
334,2014-12-01,3.5,10.0,0.0,1374.6
335,2014-12-02,5.4,10.0,0.0,1374.6
336,2014-12-03,7.6,10.0,0.0,1374.6
337,2014-12-04,5.8,10.0,0.0,1374.6
338,2014-12-05,8.0,10.0,0.0,1374.6
339,2014-12-06,9.2,10.0,0.0,1374.6
340,2014-12-07,11.7,10.0,0.8499999999999996,1375.4499999999998
341,2014-12-08,12.4,10.0,1.1999999999999993,1376.6499999999999
342,2014-12-09,14.4,10.0,2.1999999999999993,1378.85
343,2014-12-10,13.4,10.0,1.6999999999999993,1380.55
344,2014-12-11,13.1,10.0,1.5500000000000007,1382.1
345,2014-12-12,12.8,10.0,1.4000000000000004,1383.5
346,2014-12-13,8.2,10.0,0.0,1383.5
347,2014-12-14,8.4,10.0,0.0,1383.5
348,2014-12-15,7.5,10.0,0.0,1383.5
349,2014-12-16,8.5,10.0,0.0,1383.5
350,2014-12-17,8.6,10.0,0.0,1383.5
351,2014-12-18,9.2,10.0,0.0,1383.5
352,2014-12-19,9.2,10.0,0.0,1383.5
353,2014-12-20,8.8,10.0,0.0,1383.5
354,2014-12-21,9.2,10.0,0.0,1383.5
355,2014-12-22,7.7,10.0,0.0,1383.5
356,2014-12-23,8.4,10.0,0.0,1383.5
357,2014-12-24,8.0,10.0,0.0,1383.5
358,2014-12-25,8.4,10.0,0.0,1383.5
359,2014-12-26,5.9,10.0,0.0,1383.5
360,2014-12-27,6.1,10.0,0.0,1383.5
361,2014-12-28,5.4,10.0,0.0,1383.5
362,2014-12-29,7.8,10.0,0.0,1383.5
363,2014-12-30,3.9,10.0,0.0,1383.5
364,2014-12-31,3.7,10.0,0.0,1383.5
0,2015-01-01,5.2,10.0,0.0,0.0
1,2015-01-02,4.0,10.0,0.0,0.0
2,2015-01-03,4.9,10.0,0.0,0.0
3,2015-01-04,6.3,10.0,0.0,0.0
4,2015-01-05,7.8,10.0,0.0,0.0
5,2015-01-06,9.9,10.0,0.0,0.0
6,2015-01-07,8.3,10.0,0.0,0.0
7,2015-01-08,5.6,10.0,0.0,0.0
8,2015-01-09,8.2,10.0,0.0,0.0
9,2015-01-10,7.2,10.0,0.0,0.0
10,2015-01-11,7.6,10.0,0.0,0.0
11,2015-01-12,8.2,10.0,0.0,0.0
12,2015-01-13,9.0,10.0,0.0,0.0
13,2015-01-14,6.5,10.0,0.0,0.0
14,2015-01-15,9.1,10.0,0.0,0.0
15,2015-01-16,10.1,10.0,0.05000000000000071,0.05000000000000071
16,2015-01-17,9.3,10.0,0.0,0.05000000000000071
17,2015-01-18,11.5,10.0,0.75,0.8000000000000007
18,2015-01-19,10.7,10.0,0.34999999999999964,1.1500000000000004
19,2015-01-20,9.5,10.0,0.0,1.1500000000000004
20,2015-01-21,7.8,10.0,0.0,1.1500000000000004
21,2015-01-22,9.0,10.0,0.0,1.1500000000000004
22,2015-01-23,11.1,10.0,0.5500000000000007,1.700000000000001
23,2015-01-24,11.2,10.0,0.5999999999999996,2.3000000000000007
24,2015-01-25,13.4,10.0,1.6999999999999993,4.0
25,2015-01-26,14.3,10.0,2.1500000000000004,6.15
26,2015-01-27,10.5,10.0,0.25,6.4
27,2015-01-28,11.5,10.0,0.75,7.15
28,2015-01-29,11.0,10.0,0.5,7.65
29,2015-01-30,10.2,10.0,0.09999999999999964,7.75
30,2015-01-31,7.0,10.0,0.0,7.75
31,2015-02-01,8.4,10.0,0.0,7.75
32,2015-02-02,8.6,10.0,0.0,7.75
33,2015-02-03,9.0,10.0,0.0,7.75
34,2015-02-04,8.8,10.0,0.0,7.75
35,2015-02-05,12.6,10.0,1.3000000000000007,9.05
36,2015-02-06,12.9,10.0,1.4499999999999993,10.5
37,2015-02-07,12.1,10.0,1.0500000000000007,11.55
38,2015-02-08,12.9,10.0,1.4499999999999993,13.0
39,2015-02-09,11.4,10.0,0.6999999999999993,13.7
40,2015-02-10,10.3,10.0,0.15000000000000036,13.85
41,2015-02-11,11.9,10.0,0.9499999999999993,14.799999999999999
42,2015-02-12,10.8,10.0,0.40000000000000036,15.2
43,2015-02-13,13.1,10.0,1.5500000000000007,16.75
44,2015-02-14,10.3,10.0,0.15000000000000036,16.9
45,2015-02-15,11.6,10.0,0.8000000000000007,17.7
46,2015-02-16,10.1,10.0,0.05000000000000071,17.75
47,2015-02-17,12.4,10.0,1.1999999999999993,18.95
48,2015-02-18,12.8,10.0,1.4000000000000004,20.35
49,2015-02-19,10.7,10.0,0.34999999999999964,20.700000000000003
50,2015-02-20,9.6,10.0,0.0,20.700000000000003
51,2015-02-21,10.5,10.0,0.25,20.950000000000003
52,2015-02-22,9.2,10.0,0.0,20.950000000000003
53,2015-02-23,10.6,10.0,0.3000000000000007,21.250000000000004
54,2015-02-24,10.0,10.0,0.0,21.250000000000004
55,2015-02-25,9.0,10.0,0.0,21.250000000000004
56,2015-02-26,10.0,10.0,0.0,21.250000000000004
57,2015-02-27,9.9,10.0,0.0,21.250000000000004
58,2015-02-28,10.9,10.0,0.4499999999999993,21.700000000000003
59,2015-03-01,9.0,10.0,0.0,21.700000000000003
60,2015-03-02,10.0,10.0,0.0,21.700000000000003
61,2015-03-03,9.0,10.0,0.0,21.700000000000003
62,2015-03-04,9.4,10.0,0.0,21.700000000000003
63,2015-03-05,12.8,10.0,1.4000000000000004,23.1
64,2015-03-06,12.5,10.0,1.25,24.35
65,2015-03-07,12.7,10.0,1.3499999999999996,25.700000000000003
66,2015-03-08,11.3,10.0,0.6500000000000004,26.35
67,2015-03-09,14.5,10.0,2.25,28.6
68,2015-03-10,10.1,10.0,0.05000000000000071,28.650000000000002
69,2015-03-11,12.5,10.0,1.25,29.900000000000002
70,2015-03-12,14.5,10.0,2.25,32.150000000000006
71,2015-03-13,14.8,10.0,2.4000000000000004,34.550000000000004
72,2015-03-14,16.3,10.0,3.1500000000000004,37.7
73,2015-03-15,9.8,10.0,0.0,37.7
74,2015-03-16,11.9,10.0,0.9499999999999993,38.650000000000006
75,2015-03-17,13.3,10.0,1.6500000000000004,40.300000000000004
76,2015-03-18,14.2,10.0,2.0999999999999996,42.400000000000006
77,2015-03-19,10.7,10.0,0.34999999999999964,42.75000000000001
78,2015-03-20,11.0,10.0,0.5,43.25000000000001
79,2015-03-21,13.7,10.0,1.8499999999999996,45.10000000000001
80,2015-03-22,11.5,10.0,0.75,45.85000000000001
81,2015-03-23,13.5,10.0,1.75,47.60000000000001
82,2015-03-24,13.1,10.0,1.5500000000000007,49.150000000000006
83,2015-03-25,10.0,10.0,0.0,49.150000000000006
84,2015-03-26,16.7,10.0,3.3499999999999996,52.50000000000001
85,2015-03-27,15.8,10.0,2.9000000000000004,55.400000000000006
86,2015-03-28,15.4,10.0,2.6999999999999993,58.10000000000001
87,2015-03-29,9.5,10.0,0.0,58.10000000000001
88,2015-03-30,13.9,10.0,1.9499999999999993,60.05000000000001
89,2015-03-31,13.3,10.0,1.6500000000000004,61.70000000000001
90,2015-04-01,12.2,10.0,1.0999999999999996,62.80000000000001
91,2015-04-02,12.8,10.0,1.4000000000000004,64.20000000000002
92,2015-04-03,11.1,10.0,0.5500000000000007,64.75000000000001
93,2015-04-04,11.7,10.0,0.8499999999999996,65.60000000000001
94,2015-04-05,13.5,10.0,1.75,67.35000000000001
95,2015-04-06,15.9,10.0,2.9499999999999993,70.30000000000001
96,2015-04-07,15.0,10.0,2.5,72.80000000000001
97,2015-04-08,15.1,10.0,2.5500000000000007,75.35000000000001
98,2015-04-09,16.8,10.0,3.4000000000000004,78.75000000000001
99,2015-04-10,12.9,10.0,1.4499999999999993,80.20000000000002
100,2015-04-11,12.5,10.0,1.25,81.45000000000002
101,2015-04-12,10.4,10.0,0.1999999999999993,81.65000000000002
102,2015-04-13,8.7,10.0,0.0,81.65000000000002
103,2015-04-14,12.5,10.0,1.25,82.90000000000002
105,2015-04-16,15.0,10.0,2.5,85.40000000000002
106,2015-04-17,16.3,10.0,3.1500000000000004,88.55000000000003
107,2015-04-18,14.9,10.0,2.4499999999999993,91.00000000000003
108,2015-04-19,15.9,10.0,2.9499999999999993,93.95000000000003
109,2015-04-20,19.2,10.0,4.6,98.55000000000003
110,2015-04-21,17.6,10.0,3.8000000000000007,102.35000000000002
111,2015-04-22,14.4,10.0,2.1999999999999993,104.55000000000003
112,2015-04-23,10.4,10.0,0.1999999999999993,104.75000000000003
113,2015-04-24,9.3,10.0,0.0,104.75000000000003
114,2015-04-25,13.1,10.0,1.5500000000000007,106.30000000000003
115,2015-04-26,15.8,10.0,2.9000000000000004,109.20000000000003
116,2015-04-27,18.4,10.0,4.199999999999999,113.40000000000003
117,2015-04-28,15.9,10.6,3.25,116.65000000000003
118,2015-04-29,15.4,10.0,2.6999999999999993,119.35000000000004
119,2015-04-30,12.4,10.0,1.1999999999999993,120.55000000000004
120,2015-05-01,16.7,10.0,3.3499999999999996,123.90000000000003
121,2015-05-02,15.8,10.0,2.9000000000000004,126.80000000000004
122,2015-05-03,18.4,10.0,4.199999999999999,131.00000000000003
123,2015-05-04,18.5,10.0,4.25,135.25000000000003
124,2015-05-05,14.5,10.0,2.25,137.50000000000003
125,2015-05-06,16.5,10.0,3.25,140.75000000000003
126,2015-05-07,18.0,10.0,4.0,144.75000000000003
127,2015-05-08,21.3,10.0,5.65,150.40000000000003
128,2015-05-09,22.7,10.1,6.399999999999999,156.80000000000004
129,2015-05-10,19.6,11.1,5.350000000000001,162.15000000000003
130,2015-05-11,17.8,12.2,5.0,167.15000000000003
131,2015-05-12,19.6,13.2,6.399999999999999,173.55000000000004
132,2015-05-13,16.5,12.2,4.35,177.90000000000003
133,2015-05-14,18.1,11.3,4.700000000000001,182.60000000000002
134,2015-05-15,19.3,12.3,5.800000000000001,188.40000000000003
135,2015-05-16,19.9,13.6,6.75,195.15000000000003
136,2015-05-17,18.6,13.5,6.050000000000001,201.20000000000005
137,2015-05-18,22.5,12.7,7.600000000000001,208.80000000000004
138,2015-05-19,22.3,12.3,7.300000000000001,216.10000000000005
139,2015-05-20,21.6,12.8,7.200000000000003,223.30000000000007
140,2015-05-21,24.3,13.1,8.7,232.00000000000006
141,2015-05-22,21.5,14.4,7.949999999999999,239.95000000000005
142,2015-05-23,18.5,13.7,6.100000000000001,246.05000000000004
143,2015-05-24,19.5,14.0,6.75,252.80000000000004
144,2015-05-25,17.3,12.9,5.100000000000001,257.90000000000003
145,2015-05-26,21.0,14.2,7.600000000000001,265.50000000000006
146,2015-05-27,21.8,15.9,8.850000000000001,274.3500000000001
147,2015-05-28,23.5,13.7,8.600000000000001,282.9500000000001
148,2015-05-29,24.6,14.4,9.5,292.4500000000001
149,2015-05-30,22.7,14.5,8.600000000000001,301.0500000000001
150,2015-05-31,21.2,13.7,7.449999999999999,308.5000000000001
151,2015-06-01,21.1,14.2,7.649999999999999,316.1500000000001
152,2015-06-02,15.9,12.8,4.350000000000001,320.5000000000001
153,2015-06-03,19.1,13.5,6.300000000000001,326.8000000000001
154,2015-06-04,22.3,14.1,8.2,335.0000000000001
155,2015-06-05,23.1,12.9,8.0,343.0000000000001
156,2015-06-06,25.2,13.6,9.399999999999999,352.4000000000001
157,2015-06-07,25.9,14.4,10.149999999999999,362.55000000000007
158,2015-06-08,24.3,14.3,9.3,371.8500000000001
159,2015-06-09,20.8,15.2,8.0,379.8500000000001
160,2015-06-10,22.5,12.6,7.550000000000001,387.4000000000001
161,2015-06-11,21.2,14.5,7.850000000000001,395.2500000000001
162,2015-06-12,20.5,12.8,6.649999999999999,401.9000000000001
163,2015-06-13,20.2,11.3,5.75,407.6500000000001
164,2015-06-14,24.5,12.4,8.45,416.1000000000001
165,2015-06-15,26.6,13.8,10.200000000000003,426.30000000000007
166,2015-06-16,24.2,14.4,9.3,435.6000000000001
167,2015-06-17,21.8,13.8,7.800000000000001,443.4000000000001
168,2015-06-18,22.4,14.5,8.45,451.8500000000001
169,2015-06-19,21.6,13.9,7.75,459.6000000000001
170,2015-06-20,21.0,12.8,6.899999999999999,466.50000000000006
171,2015-06-21,24.8,11.9,8.350000000000001,474.8500000000001
172,2015-06-22,25.4,14.7,10.049999999999997,484.9000000000001
173,2015-06-23,25.4,14.4,9.899999999999999,494.80000000000007
174,2015-06-24,23.4,15.1,9.25,504.05000000000007
175,2015-06-25,27.8,15.8,11.8,515.85
176,2015-06-26,26.7,16.2,11.45,527.3000000000001
177,2015-06-27,26.3,16.1,11.200000000000003,538.5000000000001
178,2015-06-28,27.1,18.2,12.649999999999999,551.1500000000001
179,2015-06-29,30.6,18.5,14.55,565.7
180,2015-06-30,27.0,18.0,12.5,578.2
181,2015-07-01,29.3,17.1,13.200000000000003,591.4000000000001
182,2015-07-02,25.6,18.4,12.0,603.4000000000001
183,2015-07-03,24.5,16.8,10.649999999999999,614.0500000000001
184,2015-07-04,25.6,16.4,11.0,625.0500000000001
185,2015-07-05,31.5,16.5,14.0,639.0500000000001
186,2015-07-06,30.0,16.3,13.149999999999999,652.2
187,2015-07-07,23.6,16.2,9.899999999999999,662.1
188,2015-07-08,26.0,15.8,10.899999999999999,673.0
189,2015-07-09,28.5,16.6,12.55,685.55
190,2015-07-10,23.8,17.2,10.5,696.05
191,2015-07-11,19.2,15.8,7.5,703.55
192,2015-07-12,22.3,15.8,9.05,712.5999999999999
193,2015-07-13,23.4,16.8,10.100000000000001,722.6999999999999
194,2015-07-14,23.9,14.3,9.100000000000001,731.8
195,2015-07-15,25.0,14.8,9.899999999999999,741.6999999999999
196,2015-07-16,23.5,15.6,9.55,751.2499999999999
197,2015-07-17,22.5,14.3,8.399999999999999,759.6499999999999
198,2015-07-18,29.4,14.4,11.899999999999999,771.5499999999998
199,2015-07-19,29.3,15.7,12.5,784.0499999999998
200,2015-07-20,25.7,16.5,11.100000000000001,795.1499999999999
201,2015-07-21,23.5,15.7,9.600000000000001,804.7499999999999
202,2015-07-22,23.5,14.5,9.0,813.7499999999999
203,2015-07-23,24.4,13.8,9.100000000000001,822.8499999999999
204,2015-07-24,18.8,14.1,6.449999999999999,829.3
205,2015-07-25,22.5,15.2,8.850000000000001,838.15
206,2015-07-26,19.6,13.4,6.5,844.65
207,2015-07-27,21.9,14.0,7.949999999999999,852.6
208,2015-07-28,24.2,15.5,9.850000000000001,862.45
209,2015-07-29,26.2,15.1,10.649999999999999,873.1
210,2015-07-30,29.1,15.1,12.100000000000001,885.2
211,2015-07-31,27.7,15.4,11.55,896.75
212,2015-08-01,26.6,14.6,10.600000000000001,907.35
213,2015-08-02,26.2,15.1,10.649999999999999,918.0
214,2015-08-03,27.0,15.1,11.05,929.05
215,2015-08-04,23.2,14.9,9.05,938.0999999999999
216,2015-08-05,19.7,14.9,7.300000000000001,945.3999999999999
217,2015-08-06,22.9,14.3,8.600000000000001,953.9999999999999
218,2015-08-07,24.8,13.7,9.25,963.2499999999999
219,2015-08-08,22.5,16.9,9.7,972.9499999999999
220,2015-08-09,25.4,17.2,11.299999999999997,984.2499999999999
221,2015-08-10,24.1,15.3,9.700000000000003,993.9499999999999
222,2015-08-11,27.8,15.1,11.45,1005.4
223,2015-08-12,28.8,15.8,12.3,1017.6999999999999
224,2015-08-13,27.2,17.1,12.149999999999999,1029.85
225,2015-08-14,20.5,15.8,8.149999999999999,1038.0
226,2015-08-15,20.7,14.4,7.550000000000001,1045.55
227,2015-08-16,22.0,14.4,8.2,1053.75
228,2015-08-17,23.6,13.2,8.399999999999999,1062.15
229,2015-08-18,23.6,14.2,8.899999999999999,1071.0500000000002
230,2015-08-19,25.1,14.7,9.899999999999999,1080.9500000000003
231,2015-08-20,22.9,15.7,9.299999999999997,1090.2500000000002
